Title,Price,Link
2024 Dell Inspiron 15 Laptop 10-Core Intel i7 Upto 64GB RAM 2TB SSD Office Pro,$649.00 to $849.00,https://www.ebay.com/itm/146063232929?_skw=laptop&itmmeta=01JGW60M510ESME1GAMBP04W0Z&hash=item22020c0fa1:g:~2AAAOSwGUFm-Kjr&itmprp=enc%3AAQAJAAAAwHoV3kP08IDx%2BKZ9MfhVJKm3F%2FcYWHdzmmbjgQ11Da5DlPGfyINu1LoIX%2BJNQXR5caE9476I6jbApyXqZQ5KrcIInUFL7qX3l2XV54ORGAhBZ3gd%2FdcvKbt41FeihponJNdcrk0feibK38Qo8RvnfFDx1MZY94Gx6mtxx%2BE2eqzPB0kBBsnxXZA99cSmn6QpvyFDvJjcGmEh99R%2BQtg9gmIC3D3FL3%2BxaZON6o4pyWM4M2%2Bza2f%2Bdi0vF6cnd8Oo4Q%3D%3D%7Ctkp%3ABk9SR9DCgoaHZQ
"Dell Latitude E6540 Laptop 15.6"" Intel i5 2.60 GHz 8GB Memory 256GB SSD Win 10",$129.99,https://www.ebay.com/itm/116426612299?_skw=laptop&epid=859992926&itmmeta=01JGW60M51QPCWX3TSB6G82V3C&hash=item1b1b911e4b:g:jukAAOSwac5naIEl&itmprp=enc%3AAQAJAAAA4HoV3kP08IDx%2BKZ9MfhVJKliXzcze%2BUzvsu3PjLJP3giHVGYXL3rCvlPGu6JySjXTzxl3wrlhTKwhGM2w3X%2FbeOXq2udftWA7zXsviHJxsC1zcdW8tYiEFgs38M5yNVpux5R4QAxZlSmt%2F%2B%2FPNi75vmTUXioK6czQ6JyHMIdLRb6spaiOLH41JB6qj7fIh7r70uTylhmNopKjsxniCZnY0zwWiPUHV3Hv1yoVnG7OcnoQH2%2BG0yWuWYOqtNs8qIx58SbfynYubgbQ8KI8iDi5VajGAP9r%2BOyOcdvOEA8j7X%2F%7Ctkp%3ABk9SR9DCgoaHZQ
"~OVERSTOCK~ 14""Dell Latitude Laptop: Intel i5! 16GB RAM~512GB SSD! Windows 10!",$196.90,https://www.ebay.com/itm/116230618334?_skw=laptop&itmmeta=01JGW60M51TMFNRTMD2SVZR5BS&hash=item1b0fe27cde:g:PnkAAOSwxFFneBD8&itmprp=enc%3AAQAJAAAA4HoV3kP08IDx%2BKZ9MfhVJKl5Ln07enh4CK%2B6bswk5o9%2BtUc%2FtH063QLukqVr1fCsGvEfusrwl%2B1zGPxSsaXy6cw9nPMSktribZuPEuvUOYvCA0p%2BTQtX3SlRlc%2BEzaMMrL1J4kwF0xdV7EYwPSvYRPGJnTV4RK%2FxIaBAALLGLw%2FAw%2FeTvzhV%2FEwxtVfFrsPFRTIaif2ZflfxDSCUjNRpRii7GZRBBrjdadYQiT1aOI94c8bRYfJoSXjgkRmQickpK%2FwsLLqFf%2Fiud2HmCfF5TwynPbgvJJlgBNL2RFbyvK69%7Ctkp%3ABk9SR9DCgoaHZQ
"HP 15-fd0055tg 15.6"" FHD Intel i3-N305 3.8 GHz Intel UHD 8GB DDR4 256GB SSD W11S",$195.00,https://www.ebay.com/itm/375802788036?_skw=laptop&itmmeta=01JGW60M51M6Z63Z6KDKM54R6W&hash=item577f9778c4:g:2DEAAOSwvLhnPNR6&itmprp=enc%3AAQAJAAAAwHoV3kP08IDx%2BKZ9MfhVJKmyncNf7FPlFb7coU4AhfN4vYIPmy37AjyjkmuKMBQjhEftTVvq7kRuMPu5Z%2BwZwQ59WZ61QKLKupPrJOGdLXw%2FFgD1mDjN36OmuebtU8kZwx8t%2Fw6gZfUEs7nki7nw2im3ikXa%2BFsuBHaQSITMZfqzhBK6Rj8hKAEljVg5q7EtXKZi%2B0RPa%2BrMXFi1M53vs2FmhbjmlztFSZP%2B0VakxJJUIaGibYvRF9i8fh%2FZUWzs9Q%3D%3D%7Ctkp%3ABk9SR9DCgoaHZQ
"Dell Latitude E7270 Laptop 12.5"" HD Core i5 16GB RAM 256GB SSD Windows 10 WiFi",$159.35,https://www.ebay.com/itm/256520136672?_skw=laptop&itmmeta=01JGW60M51T4AARVH9ENY442TF&hash=item3bb9caa7e0:g:zB4AAOSww0dnd4k8&itmprp=enc%3AAQAJAAAA4HoV3kP08IDx%2BKZ9MfhVJKnGVNy9gEU5ZCvTAevfDklIin3Ukf%2FINl85PFKWp3NFa4RJx4AQLn1QVFHtkpBMIwBrgOwB2u3bt8FTQVs4%2FwRvZMtosu%2FG3x797glvFNt20B26ddpLJyTFw3q17tMOZ7Edm26%2BllzBpgQ920lfa%2B7mS74bYXDugRgWZavmoHBcep7a4zb7ls%2Bug4VUEkYNvYeTxAVhJl%2BdNrKwI2h2hdcOQZuQ3FLfpLQdeHlxu%2BFkrUgFBbLQ5lEeb24qU0mssGKJiUsjHutSy9qRbqQY6euv%7Ctkp%3ABFBM0MKChodl
"Dell Latitude 14"" Laptop PC Computer Windows 10 PC Core i5 8GB RAM 1TB HDD WiFi",$140.58,https://www.ebay.com/itm/254721073657?_skw=laptop&itmmeta=01JGW60M511YR373E1D6HGZAQ6&hash=item3b4e8f21f9:g:uGgAAOSwRiJndKAh&itmprp=enc%3AAQAJAAAA4HoV3kP08IDx%2BKZ9MfhVJKlmAnz8r%2FEFPjfXqZTqZAiNY8PrHVHhR%2FV1xP8aJlJgiMkquLcVAQ%2FOOYr1upZLxH%2FkMy52iyfg5yUCVxx0ih%2FuQajUZtTVYLri%2FTFiryzm741R81y1T5JghUwrYZvt0fwaYNC5kLswp2Oibb34d59ilZylFDhDGLCWsrzi3E%2FD0drt0SDXzAwowhqMY%2BLuKurFOG3i40eFPMmPISQuD30J9zNWQyHKEoukp466w6BAJ8mW2udL6JYCEa9pWMHeb7zeGrHdfnnxuyh0E7oQzPR5%7Ctkp%3ABFBM0sKChodl
HP 255 G7 15.6'' AMD A6-9225 2.6GHz 8GB DDR4 256GB SSD,$90.00,https://www.ebay.com/itm/326366814376?_skw=laptop&epid=9034569134&itmmeta=01JGW60M51K16ZWY0EA5Z4FC62&hash=item4bfcfa60a8:g:YswAAOSw9uVnV0Zj&itmprp=enc%3AAQAJAAAA4HoV3kP08IDx%2BKZ9MfhVJKniD1sPE5i%2BkrlDksda1wogg%2BLOMFy6lrA7kTqy%2FiWYoPEbEDYivmQcezqaC9MZfOFUR70xJfj9YkvPgBwj4%2FkABwouJbMy7BJGzD3e%2BUjKuJVvlhkuf2J2pjlswu4xkPg%2Br%2BZ7WggPeq314OaWvvkVnr7bRTPculCD%2B%2B%2BqUoQVH0iRoqHswKtI7sHZjGiKqj0fvdB0BRG9FbEfVuVu4tHBwbUYi62V7UiUs%2FqTCUJlV72gKkYxtHRfRAV88hP%2Bua2fYGR8tM5tp86oKEqepnpd%7Ctkp%3ABFBM0sKChodl
"BLUE LENOVO T470 FAST LAPTOP CORE i5 16GB RAM 512GB SSD WINDOWS 10/11 14"" HD",$192.54 to $366.47,https://www.ebay.com/itm/175902099126?_skw=laptop&itmmeta=01JGW60M51BP7BRY7WAV4GCXZB&hash=item28f49506b6:g:1SUAAOSwTZplAwN~&itmprp=enc%3AAQAJAAAA4HoV3kP08IDx%2BKZ9MfhVJKlOZlJOSTr1Ku8rJfiHfxYrglbRRynonxQpOpjWdU%2BseI7H8ioPGB5GE0BQmvhD5soTyQhMFuw30uCft0wRK0gcSxjbx%2FvqPDupGZcYtqo1bwGqFgILPnYAzc68g9Xb8gUxTXLadgKBruL3MKXb2jkDg9eo64Q%2FEhCedp5NilgZOX0miCEI3FkJsZSQTEQoGshyf676rIF7ZL3VmfTpA%2FlK%2Fs%2BurzFWrFHi9%2BfdDeZlOAvUrFgj4a%2Bid6icSaAm%2Br9k7n74SFbIgdRCS2w0EPC0%7Ctkp%3ABFBM0sKChodl
"Lenovo LOQ 15.6"" FHD 144Hz Gaming Notebook i5-12450HX 12GB 512GB SSD RTX 2050",$514.99,https://www.ebay.com/itm/305776945810?_skw=laptop&itmmeta=01JGW60M517B83RHKBTBY8BDWH&hash=item4731b9ea92:g:UXgAAOSwzGZnGIS~&itmprp=enc%3AAQAJAAAAwHoV3kP08IDx%2BKZ9MfhVJKlt8TWSTgIX8eBhhrXvYlYT7zetmoOCcglmw%2FamZCKnPJ8%2BF9lXhobe3KudZhgCNb5%2ByGT1wXXean0W%2FEg2ZylbAumLkTKMXOeiFC7TTi8jr5zma4REkA6J5TSVuJljIiuaJj6UCV9LNspPHfo7xyOGNsXzUplPW25BwnmxG37T%2FaWR6RvkmiMbmjS4AcjHubEiCxbvU8Xl0w2PAbB%2B6M0Y8O9q5F6lre8nlQsog%2BnXLw%3D%3D%7Ctkp%3ABk9SR9LCgoaHZQ
"2024 ASUS Vivobook Laptop 14"" FHD 6-Core Intel i3 24GB RAM 1TB SSD Win 11 Pro",$389.00,https://www.ebay.com/itm/116296522848?_skw=laptop&itmmeta=01JGW60M5182V07HRWRES5JA1G&hash=item1b13d01c60:g:ChEAAOSwJrxmw620&itmprp=enc%3AAQAJAAAA4HoV3kP08IDx%2BKZ9MfhVJKmGXgBnXDu7Hc1gzZ7BhRvlH%2BAzzeBkWDCFAPVneYCPXm9N%2B3505%2BID118Td%2FHZyAPFbb4rZjNMhZ5gQsgVkfs69hGxyjfLOgKhcvS7kh1EE7fJ5iImFqZm27B3XqyrqojbDvouVLfWvxrWisrbJRN4CeOMIaLJz0Y%2FmYkdJQOfVu5ookA3ez66hB7RL1uY6RdOjQEj6wKtNuYgy6F5vZ1B%2FDAG4wa0tU8NUJ%2FgiRANORgMeQ4QZKNQW6xafAox%2Fz8nRd5e5qJcAl16720IfBsI%7Ctkp%3ABk9SR9LCgoaHZQ
"~CD/DVD DRIVE~ 14"" Dell Latitude Laptop PC: intel i5 ! 16GB RAM~750GB Storage!",$139.95,https://www.ebay.com/itm/116368393379?_skw=laptop&itmmeta=01JGW60M51JRMEH3SWSRWTDFBS&hash=item1b1818c4a3:g:4l8AAOSwOjFnGQDZ&itmprp=enc%3AAQAJAAAAwHoV3kP08IDx%2BKZ9MfhVJKlepaCYAwo0Z%2BTnqV9InKI%2FXyblzq7RkPXeCpUuQofEOVWggMnmKY8aXPaQ3R%2BvHqOONNgNPYXy0scBOCD7NF8ioM%2BNH33FsMJmIgAIVB5qHBecc%2BIQQKOKWfegiqYTkCXYETfSlBUQOG2SPrRwJeb3KsxcuuzB%2FlpeKEkeFf53N1AvBe79RDj48scfTvJ2WWRg5zU1gEGfY7Nv%2BvTnEhHFp0tsPJL56tJIT7QBzwi29Q%3D%3D%7Ctkp%3ABk9SR9LCgoaHZQ
2024 Lenovo IdeaPad Laptop 15.6 FHD 10-Core Intel i5 16GB RAM 1TB SSD Win11 PRO,$459.00,https://www.ebay.com/itm/126678883714?_skw=laptop&itmmeta=01JGW60M51TZ7RJAYV34J8M8TJ&hash=item1d7ea65d82:g:gIUAAOSwRthm6eq9&itmprp=enc%3AAQAJAAAAwHoV3kP08IDx%2BKZ9MfhVJKnCJsy8veA33L4FdG516BF%2BdGIet8PIRSdhfxbTsNyhNiX3DElCyqqee5EvyigcF0dzK9lWX%2BQ9nRdjPCC0bfHiUdqky1LSLt35Qhvn%2FV3q%2B49%2FxwJngoVCjPTvVrWytifa%2Bq1026uucx7vYKBPALJIVNGKvRwGK0P9gfx323b5%2B4MKAAqsR36U0dEaFpz93fWMXyDLCoJI%2BgHCqcPWix5vkJE4jiuExmEczzpdvoyJyA%3D%3D%7Ctkp%3ABk9SR9LCgoaHZQ
"~CLEARANCE~ 15.6"" Lenovo ThinkPad Laptop: Intel i5! 16GB RAM~1TB Storage! Webcam",$179.95,https://www.ebay.com/itm/115839581444?_skw=laptop&itmmeta=01JGW60M51CM09MWR6JABR36XS&hash=item1af893bd04:g:F~YAAOSwUslnMi4H&itmprp=enc%3AAQAJAAAAwHoV3kP08IDx%2BKZ9MfhVJKk%2BJF3pltC0Z%2BQnS1gzlHuNfQckQDjSpoGjMWRdJjGlgWQLaituH10BI6cemvmv%2BwSI9hkbYXzU9FkjfKyeadrR%2BhZPUWdkMZtTry3hfL%2B9%2FuQsQF4YzrsjCnm4MX8IR2HyQgMXj3L45Ql1tnf7JLPcer%2FqqSzfSxugyAlUSJ15PRnmio13GZr4U2zLaU608iMP8h1dZDCB0o7VmlJBmJ0Kq3tCwSXHJWdsMP9oZ61K%2Fg%3D%3D%7Ctkp%3ABk9SR9LCgoaHZQ
"Lenovo Ideapad 5 14"" 2-in-1 Touch Laptop Ryzen 7 8845HS 16GB 1TB SSD 83DR000GUS",$469.00,https://www.ebay.com/itm/204885910354?_skw=laptop&itmmeta=01JGW60M51CBMBVD5X76G44NY9&hash=item2fb426e352:g:PJMAAOSwTwtmkIP1&itmprp=enc%3AAQAJAAAAwHoV3kP08IDx%2BKZ9MfhVJKlmiYQ0B7WsGXGgnr%2FJfKUw5gqDJb1Qm8q6ZZ1rBGghoVApZNISclRwEBiFyrJiu05NfBIk8hl3LngtabS55MDIgvsrj0vx%2FqWsFrAOaHQDhcWpR6AsG1asUCUM6qAjwpUH%2FDolTbyQivGMm1IzyjMPCvJcRT3YKsmwZhN3mZvcsnjo6Gr%2B0%2F3wRh%2FOQoWxrdOGR2QcxkZa%2FJcTQZIsyaSH%2FoSoS15m%2B1Km8i8pxUU%2FLw%3D%3D%7Ctkp%3ABk9SR9LCgoaHZQ
"Dell Latitude Laptop PC Computer 13.3"" HD Core i3 16GB RAM 128GB SSD Windows 10",$118.21,https://www.ebay.com/itm/284869346434?_skw=laptop&itmmeta=01JGW60M51F2JFXEXCMVPXB8M9&hash=item4253894482:g:6VYAAOSwaMRmQv~S&itmprp=enc%3AAQAJAAAA4HoV3kP08IDx%2BKZ9MfhVJKm9boU7gXFY2lCHnGwPabhncl0f32OraSU1QbQ0q%2FZFWegeEEgl2AEOX%2FQ8mh3OMZy0w5nSjorgqCmNMyLu5t7%2B2%2FfClYU2IYLQ5j5yN6F5aekK6g9l5q0RtMV8%2Fu%2BvLzKCVIuW%2BJMElPipxRIf7dJQlBtMuSEdgD4lJ%2B2QvqlbxzS4RY2DP45jN5aFqIWpCKR3jq8ZkwgVJDHw1AELIyNaA8hh%2BmIwy8Lzhd01eUKV6i6heQ0zIS1PSuT%2B627SUFzTfYdmA20%2BtOruJC5QN7eL%7Ctkp%3ABFBM0sKChodl
"HP EliteBook 840 G3 14"" Laptop PC Computer Core i5 16GB RAM 256GB SSD Windows 10",$176.86,https://www.ebay.com/itm/264840566038?_skw=laptop&epid=3034601728&itmmeta=01JGW60M512RGDE26AHJWFWH97&hash=item3da9ba5516:g:WysAAOSwNqxneARG&itmprp=enc%3AAQAJAAAA4HoV3kP08IDx%2BKZ9MfhVJKl0U8GLBs5YRyvX7mfKYHNZNeKVjTVVzq51VxlCP%2BHfg9yNcSZP8MwPS%2FZqvUWGRwzAoJK%2FmucueJEGMf6dXojIznreFzGPmzl%2FnJ%2FKB4a8sK31iaL%2FTs3Q44vfl%2Bgizyjho0mj3cR%2FCHyid0kXO3LHi%2FY3JaJ3Ntqoy7L5Wgq8LZ71xYXxERdTJpFqPchqa68pPT%2BM7uYv0359ngD8mDRVClbFN9gIYlxwJKqRbmw6j%2FYkUjGk%2BI5RQu26TOQ1yLHUgXE7cHRDtX5a0uUQmptU%7Ctkp%3ABFBM0sKChodl
"2024 HP Laptop Computer 15.6"" Touch, 10-Core Intel i7, Upto 64GB RAM 2TB SSD Pro",$679.00 to $879.00,https://www.ebay.com/itm/116399115376?_skw=laptop&itmmeta=01JGW60M511FMG0M6SEG026KGX&hash=item1b19ed8c70:g:q2gAAOSwK4BnP4Kn&itmprp=enc%3AAQAJAAAA4HoV3kP08IDx%2BKZ9MfhVJKn2WDF6hpLPgBXaddxCEq23NdY6YVAmOJkZw1gc9rqI6th7ddCmr3FSf%2FqSHK6Z7XIZZgF4uDTSFTaEUCPpTGXL5FPJWgZik5YxlMmWU8KhuQl48gnmqJe4pHgnKtLTt6zPyye%2FYK4%2FMWE63qMSbKAbSlB88ZXDduHPMNN6%2BVtAcqlkCaH7IrT%2BIAKvKZfeFXegDVuI5ZhcgWcbBbaGocDGwZi49cfk%2ByFHiW0%2FUdSLkX%2Fn%2BnETI1gzefrPkt6tQ9iBpEF0FQ4BNX4eAPZ7wMta%7Ctkp%3ABk9SR9LCgoaHZQ
"2024 HP Laptop Computer 17.3"" FHD 6-Core Intel i3 Upto 64GB RAM 2TB SSD Win Pro",$439.00 to $719.00,https://www.ebay.com/itm/126744587631?_skw=laptop&itmmeta=01JGW60M51V5MP9BV90S8D6SX9&hash=item1d8290ed6f:g:FL4AAOSwPHNnGVkD&itmprp=enc%3AAQAJAAAA4HoV3kP08IDx%2BKZ9MfhVJKn4io7EeZZ4TU0ctDaB0HnWUArNHgeg3mCewp3bh8DF5WXqLoUJ4u0dn%2Fciq28elhwEgzBl9Oawch80%2BoJ%2FJMGpHT3EtOxSZhC1RVY9eeH3swf9sXoWExy8DwJlecYQGLXCjilll8cyn%2BQzBCqCBnrfqdJZ4dp3MQoysNHAQhz1EMEue8Ts9YqAI9TnxKq0KML5LlAb47MI7ukaoUnbrwhzpDHG5S0JLe3pmk4UNWnQSNkZV9GFZwfN0yO32%2F4QlHtzMlrz8pW4fpkNrhO54IFe%7Ctkp%3ABk9SR9LCgoaHZQ
"NEW HP 14"" HD Intel N4120 4GB RAM 128GB eMMC Windows + MS Office 365 & 1TB Cloud",$179.99,https://www.ebay.com/itm/293606775830?_skw=laptop&itmmeta=01JGW60M522RTQC5XZMV5792P6&hash=item445c53dc16:g:ss4AAOSwLEBnKUk9&itmprp=enc%3AAQAJAAAAwHoV3kP08IDx%2BKZ9MfhVJKkLa8SkjthAX9JBOauShCBuzuD0tW277lz8VgiLDQ7HM84zusk51AETxTMebyheeKKgWBMovQ7WQ3QJmfXrllR4hm5MSiOSydPgKPZGqZr9mYW93hnbav4QOmyuIvnMZYh%2B%2BlhkruAzFJt65%2BFxPFCNE%2BsLnJhCPKtEQAdYOSQzxqxnSWQ1hNRsEJ3%2Fa%2Fq2XWzy2ISWgeVyVv1aRHRshLdCmaUz04DtWcn1jEANLuAv8g%3D%3D%7Ctkp%3ABk9SR9LCgoaHZQ
"Samsung Galaxy Book4 Edge- 16"" AMOLED Touch Laptop Snapdragon X Elite 16GB 512GB",$879.99,https://www.ebay.com/itm/285965687985?_skw=laptop&itmmeta=01JGW60M52ABRWRKMS6AZDT3WT&hash=item4294e21cb1:g:ypMAAOSw1JFmjWJ5&itmprp=enc%3AAQAJAAAA4HoV3kP08IDx%2BKZ9MfhVJKleEwUhMChF1i5wFsaRJ2TMIOvYCK%2F0VdBWzcuvL8NZZaA3XhMLROBpZnTCo3O75t7B1sdspfbHUCK5RZKOBRbcUrPZ5ZSXsHIbCKHv9zKjaY%2FEf68go1Mj%2FosT4aR%2FeLKBqB7kpu8PsAHV7jQFyXUOpWuTzY%2B%2BTh%2BtvPMxJiKWiMV%2F0ti9Ou9HSHY%2FdFUfIn56Kr0g667EwRK9YRWcsQug%2FC640Kxpu0lSI1x2IlmZuIJlNEF5UCwuXZK32ympOovxmeMMZt87pTXx%2F6soiGUj%7Ctkp%3ABk9SR9TCgoaHZQ
NEW LISTINGBRAND NEW and SEALED! DELL LATITUDE 5430 Notebook i7-1255u 16gb RAM 512GB M.2,$569.99,https://www.ebay.com/itm/256773711321?_skw=laptop&itmmeta=01JGW60M52PVB0CPFB8ZCE7HAN&hash=item3bc8e7e5d9:g:ICwAAOSw5G5nZMYc&itmprp=enc%3AAQAJAAAA4HoV3kP08IDx%2BKZ9MfhVJKkkHb2zB8C6hzxY4KqO5grY6CzPLY3JqAQbrq0YAgBWCO%2FG8lpzMNvUeVWBLVpc2Zq3%2BlXNn2CCskHlKv6pP6muiFHqh4jbUDmgVXyF0wM7beDZEJhWMNbBDvWXV1QAJQlTokAUuyPVbDhrAU3Pv5GSzQat60esP47Vu4rT2sMNHKXQ4UL42gspvbNMeCnI1d7UNvr8JbDMkBL6ikZjre4Rkbz7YfyubY3sduFgqvkcr2WGVGXMbhx4Py64M12xhvbPmTT308oEUjfvsl8eSPz6%7Ctkp%3ABk9SR9TCgoaHZQ
"HP EliteBook 840 G3 14"" FHD Intel i5 upto 3.0GHz 16GB RAM 256GB SSD Win 11 Pro",$149.99,https://www.ebay.com/itm/126704668311?_skw=laptop&itmmeta=01JGW60M52KT9NRKY8928QMCXM&hash=item1d802fce97:g:B44AAOSwpjlm~rJg&itmprp=enc%3AAQAJAAAAwHoV3kP08IDx%2BKZ9MfhVJKl0VAwkZOuP2Zmze8okbiqL4%2BbUfM5Sjg4GQPNNDu%2FUSscj3WniFKVTUFfq1ewsVbiUkeA1ayO4P2ZvvWA0lSNuldDEZgBFyKxAjSAtH3mfomg%2BjmqDDxBvytVdhMmAISDhu2dEyu%2BM3io8LNcvalwVkzWONFNV8EwEPhjfhF2gJhKGT%2FMSpVVolxkEHtbxIih7x%2BfDM%2BInuH8YIx%2B9F%2FghJo1aKrnuyGxFhDK7PhkqIA%3D%3D%7Ctkp%3ABk9SR9TCgoaHZQ
"NEW LISTINGDell Latitude 5501 Laptop 15.6"" i5-9400H 2.5GHz 8GB 256GB SSD BRAND NEW WIN10PRO",$349.88,https://www.ebay.com/itm/316108287821?_skw=laptop&itmmeta=01JGW60M52HWN8V19PPRQWZTSQ&hash=item499985af4d:g:SgYAAOSw4lBnK8ng&itmprp=enc%3AAQAJAAAA4HoV3kP08IDx%2BKZ9MfhVJKlGPSl0WO6zQp1lW0qw90PBVTdA%2FwcuILIfhp5KcoEm939NEqqH5N37apgs0jyJBXilE3e3NI4zZbXeWHlU9iqPUmkI%2Bk95ZD2eHosi3qJ0P7Vda3nPJXGNXuKTfuIxkMCo9HdW%2Fo6Y61dkjIkMuCOnrVkpLYBfS7azGZMeUXT2ZRiRB6UtHB8Mu6PFM6YAHGH9DyhysefX5vDib2tUFT%2FNXl5eg49Db77ywhpI%2FzkcU2CBg9o7jFjFnIK8LjCVZA8FZVpkIGAT0tUF6IamUnau%7Ctkp%3ABk9SR9TCgoaHZQ
"Dell 15.6"" Light Gaming Laptop Intel Core i7 4.20 GHz 64GB RAM 4TB SSD Win11 Pro",$349.99 to $744.00,https://www.ebay.com/itm/334703417715?_skw=laptop&itmmeta=01JGW60M52Z61ES2AS4QSYHW1T&hash=item4dede0d973:g:fYwAAOSwkEpnW04C&itmprp=enc%3AAQAJAAAAwHoV3kP08IDx%2BKZ9MfhVJKl2JFFT4E0%2FrTAbeAzSUkP%2FHQE%2BrXAT4nQz%2FQ7Kf%2BkbmvtnXojrfvbZINQxL753%2BEGn5Y4pi2%2FoIXKJhLy0gM%2BY23umtWQNDuW8irp7yA2zUAchhlx4K%2BUGdnSylEtSwBWbATm5a8Fv2sDERIgOeA80rAEObMhqmMHdjeWAdGjCncFyl8pNQcVRsq%2BE0Vm73KqYIy%2B0MbTAP3%2FfjuOUKlDmpGQK960P1X4WaBn%2B1lG%2F9Q%3D%3D%7Ctkp%3ABk9SR9TCgoaHZQ
2024 HP Laptop Computer 15.6 Touch 6-Core Intel i3 Upto 64GB RAM 2TB SSD WinPro,$369.00 to $629.00,https://www.ebay.com/itm/126744213073?_skw=laptop&itmmeta=01JGW60M529KDJCM5W7KRM0R08&hash=item1d828b3651:g:XBgAAOSw8lNnGW8O&itmprp=enc%3AAQAJAAAA4HoV3kP08IDx%2BKZ9MfhVJKkmoqeFeRS0fLWVQe0TkK02rImpY%2BJCQhT%2Ba7v%2BuYvVAnaTfSR1TPOcLiU19b%2B4UTfBJM8a9fkF9lkwO%2FmelrMBFqiDAj%2F%2B6SgOlMD8cppKGiEDcVAH9g7m%2FjbvJrRrj1kB2tXutV2oXKX2XqpFMzBB08qY2OD4N9LdOFeR3WgGHIm%2BZ1d1eTq7akubh17DgAHHSdca7CjqXkgBJ8bUc5WNrPFAqiTFJ%2FAUFee4GzCf1aXrBPkJ22G2aq8iUHOGGkFVD%2BqxMJwq%2FyC4wpeDMXuw%7Ctkp%3ABk9SR9TCgoaHZQ
Lenovo ThinkPad T14 Laptop 14” HD Core i7 4.9GHz 16GB RAM 1TB SSD Windows 11,$465.27,https://www.ebay.com/itm/267047950820?_skw=laptop&itmmeta=01JGW60M52VSBN58B1RZPCDH02&hash=item3e2d4c59e4:g:TNcAAOSwmgxndwGS&itmprp=enc%3AAQAJAAAA4HoV3kP08IDx%2BKZ9MfhVJKluCcUlNdG6zicbeS7sbZWYDDGfsIsUk8IKwb763t1rlb%2FNItjx42ESKF6y1HoK1%2FrloRadubhwY6WLMREsaoTVlrYq8mef8y3sKgcBaNlYPGHLD0WXwqka3luC0qx3UDFN89FZ4lCENU3y1%2BAUi8cCLqqUZJT%2B454cdgZJC6fJ4dR7vhMq9HlBz7A4G27A%2FCHAgjuBWWrSBDyiMqjSBIjVkgR%2BeHzQJWfYpJN%2BEK7h7p6CMZwIaPke5cFN19dD0Dm2rWWKRwg4jPJ2XPzM6jeY%7Ctkp%3ABk9SR9TCgoaHZQ
"Microsoft Surface Laptop 5 15-inch, Intel i7, 8GB/256GB, Platinum, RC8-00001",$599.00,https://www.ebay.com/itm/326345002903?_skw=laptop&epid=15066708676&itmmeta=01JGW60M52GE5H52C8YG2RMCCH&hash=item4bfbad8f97:g:3jAAAOSwM~1nPQUz&itmprp=enc%3AAQAJAAAA4HoV3kP08IDx%2BKZ9MfhVJKkVa6YlZDj2C1gm3rQYOR5pZvj2JLDkdGonp2ynnMe%2BVYJulIVlnLUj6Yh8WCms4DJnUz0rqQ9FLS37tGb2Y38zIehFhOfHu%2FpBdXtEwckmjK6OhwYcr8Na4ZMn%2BucZcLW7APmwHZ6cdGbyGPpp7Q17JSBPHPqW1KGQjq%2FQ2ueB9qAag%2BG%2B02PPpLWSaKV7lmTlGn8yE69DFIbuphl8J%2B3bhZyCKzAujXBMQlUkmhX0omk2C9vOawzEpvViCcneEBDIPtAs4VCTxr%2BCRUwoF6jW%7Ctkp%3ABk9SR9TCgoaHZQ
HP ProBook 450 G5 Laptop PC 15.6” Quad Core i5 8GB Ram 1TB SSD Windows 11 HDMI,$295.53,https://www.ebay.com/itm/256696935117?_skw=laptop&itmmeta=01JGW60M52WMPXW0NTR553ZKED&hash=item3bc45462cd:g:1LsAAOSwOs1nI5v6&itmprp=enc%3AAQAJAAAAwHoV3kP08IDx%2BKZ9MfhVJKkVWeI4F6p%2FZ7SedwTLYnsior3CtQpDsylA5ssI5u71Z9nMZ%2FPDJEoMZDMpgOp%2BngNxshGByVnT2RnsMPxa0a60ZsyKz5x6boX3jPAAj4%2Ffl1wX20mMVdbKz%2B1vnn02%2BNGMh0a27uSMTxUVxa2OQ5n2aYQ5HWdwr4Dp6XdBovxJSC%2FadJOOJ5Vz6g6W%2BpZnGKVSqcTK63pPlsx6oWtT03JFnyzAsFN2fzdWU5j62MU3mQ%3D%3D%7Ctkp%3ABk9SR9TCgoaHZQ
"New Dell Vostro 3520 Laptop 15.6"" FHD i5-1235U 16GB 512GB SSD Webcam Win 11 Pro",$389.67,https://www.ebay.com/itm/305555307119?_skw=laptop&itmmeta=01JGW60M52PZTM8C3NHAM9CATC&hash=item472483fa6f:g:HjAAAOSwt25mPApQ&itmprp=enc%3AAQAJAAAAwHoV3kP08IDx%2BKZ9MfhVJKlI%2FplAAvimITT0MmflkID4qes%2BYFd%2FEbS2IgrNi8YIcQoeY5iytzpDIrqoMUkRAV0dz6Vg3mwO5DwNU8xTOBnJ4AwXXEImf49kocwF7gE%2FFH9fOsUgmuCJC6EwnIIQkTrHlr0FUTz9irqESZIZcViM%2BRGUfEdR3L%2B%2BGcEpPr3QDxez1SAEILyPHT0LiJjb7zKS0lQqS4t8F%2F%2BOwVO660OKvWYWGMx97XVTJn9Qc1JAaQ%3D%3D%7Ctkp%3ABk9SR9TCgoaHZQ
